segmentID,reachID,latitude1,longitude1,latitude2,longitude2,number_obs,reach_length,lakeFlag
257,4028.0,34.328811881390401,-92.054157121121989,34.275446372891821,-91.978169499446437,2,9.9549155749717855,0
257,4029.0,34.275173142933305,-91.977846911261537,34.263771672408595,-91.910534132001231,2,9.9520519420959346,0
257,4030.0,34.26350116549947,-91.910537620326338,34.224834126630995,-91.85338750327449,2,8.0432294321527564,0
257,4031.0,34.169099165103546,-91.769191761204425,34.133177130808534,-91.622010299931546,2,16.28616449180209,0
257,4032.0,35.170764008254956,-92.855262979795057,35.139751567938951,-92.748947090583343,3,15.29829652614413,0
257,4033.0,34.224560577772877,-91.853065516295359,34.169372926259967,-91.76951326516722,3,11.276681810065764,0
257,4034.0,35.280751807280971,-93.21860819179031,35.270240400243644,-93.196150247622683,2,2.5246298679797361,1
257,4035.0,35.256200950908159,-93.17863745212361,35.250260208250467,-93.171369527369862,2,0.95095454429500204,5
258,4036.0,33.430775766827487,-92.680720933466006,33.403593414529652,-92.635976315600942,0,9.9751385207376249,0
258,4037.0,33.403594360576996,-92.636298930632819,33.393956376275121,-92.583112889310968,0,9.9669761825771843,0
258,4038.0,33.393684705216742,-92.582791604774343,33.343432250442611,-92.528868933492234,0,13.046164491771425,0
258,4039.0,33.48037747860495,-92.715089833126953,33.48037747860495,-92.715089833126953,1,0.03,0
258,4040.0,33.479837046289262,-92.715414504539424,33.479295872078907,-92.71541627401399,1,0.059999999999999998,0
258,4041.0,33.478484851627577,-92.715741823012976,33.478484851627577,-92.715741823012976,1,0.03,0
258,4042.0,33.459012822841913,-92.720324936018926,33.430506008746427,-92.681044640291276,1,9.8405800795078946,0
258,4043.0,33.343160439805196,-92.52854800302589,33.299929377795934,-92.476900952344835,1,11.541017305519455,0
258,4044.0,33.292597610722751,-92.470822776194112,33.271551855513998,-92.423596781922356,1,7.886316010802906,0
258,4045.0,33.806713260056938,-92.895199136270335,33.776120750777913,-92.876443769590892,2,9.966093065029094,0
258,4046.0,33.775849849132804,-92.876120148626455,33.720669324395431,-92.894980009300482,2,9.9857986925268101,0
258,4047.0,33.720939628069992,-92.894655876631674,33.663817458192966,-92.8643081583986,2,9.9472705550966687,0
258,4048.0,33.663546520928698,-92.863984995557473,33.613192011149451,-92.842072948813865,2,9.9536666581682702,0
258,4049.0,33.612921014275656,-92.84175004425758,33.578788246152655,-92.813687761709105,2,9.9648441482254313,0
258,4050.0,33.57851717440608,-92.813365073942819,33.532441820828005,-92.768553447821091,2,9.953300858904349,0
258,4051.0,33.532170630676241,-92.768231073151739,33.480648807515884,-92.715411850238894,2,16.631454531541188,0
258,4052.0,33.480107633376655,-92.7154136197844,33.480107633376655,-92.7154136197844,2,0.03,0
258,4053.0,33.479026025924171,-92.715740055616848,33.478755438781796,-92.71574093932081,2,0.029999999999999999,0
258,4054.0,33.478215004565861,-92.71606560057711,33.459013550642432,-92.720647758833834,2,4.1210259710482067,0
258,4055.0,33.271820947441256,-92.423272884300914,33.295809211585102,-92.349327432526437,2,9.9678593001288203,0
258,4056.0,33.295536943273092,-92.349007238889925,33.263392864381288,-92.309305856839444,2,9.959696961972007,0
258,4057.0,33.263661654950049,-92.308981644455102,33.254765310616584,-92.267505489660579,2,9.9721233688406166,0
258,4058.0,33.254492835136453,-92.267185701384548,33.226612173820506,-92.221056192247914,2,9.9566818100772281,0
258,4059.0,33.226339581235145,-92.220736651231519,33.212824991221282,-92.180939964977341,2,9.9721233688411886,0
258,4060.0,33.213093446320173,-92.180615556556702,33.162741579591277,-92.13732995360823,2,16.677779207864688,0
258,4061.0,33.299657434057707,-92.476580342604365,33.292869569190955,-92.471143342343424,1,0.96124891680970237,5
259,4062.0,35.515092667285586,-91.996775957401226,35.508490907081033,-91.98362592913908,1,1.875807358034892,0
259,4063.0,35.510032447535934,-91.974013017014784,35.492680904397623,-91.96927259484869,1,13.103666658166773,0
259,4064.0,35.470722864752744,-91.963601237870122,35.456191784944458,-91.88114083960717,1,9.9829350596380522,0
259,4065.0,35.455921333842419,-91.881144584350608,35.453107405296862,-91.813085753200411,1,9.9657272657706262,0
259,4066.0,35.453374599482416,-91.812751257284773,35.430062973782356,-91.728161591390304,1,11.408742417674674,0
259,4067.0,35.424095942659548,-91.726603166986536,35.418399327829803,-91.725040698207238,1,0.69213203435662063,0
259,4068.0,35.393449157959658,-91.718827129324779,35.325940268686651,-91.729464658642613,1,9.9696255352243561,0
259,4069.0,35.325673294467677,-91.729798883475169,35.258099505312266,-91.68369687033433,1,12.983149339897412,0
259,4070.0,35.508488119732391,-91.983295160631542,35.50976480349599,-91.974347230553491,2,0.94669047558100439,0
259,4071.0,35.492683729106808,-91.969603297108677,35.470725703488938,-91.963931849611527,2,4.9447012947297475,0
259,4072.0,35.429789055574616,-91.727835427075249,35.42436289504257,-91.726268515553485,2,0.66213203435643231,0
259,4073.0,35.418125401879635,-91.724714590519696,35.393716092241789,-91.718492582794525,2,8.3196255352161668,0
259,4074.0,35.258095917681125,-91.683367157564177,35.257052187069171,-91.614133393628663,2,9.9726406871267539,0
259,4075.0,35.257055963243602,-91.614463092747698,35.209696136550583,-91.612302145873485,2,8.1529350596443795,0
259,4076.0,35.188942682486093,-91.504913527676209,35.194334848686111,-91.5034967046075,2,0.67455844122789554,0
259,4077.0,35.203771077196343,-91.501016783138965,35.179862559699032,-91.428648898495808,2,15.306458864328629,0
259,4078.0,35.209421924615732,-91.61197724198945,35.188676326942577,-91.50524788905831,3,15.99042856052745,0
259,4079.0,35.194609342069775,-91.503821174883441,35.203775156219344,-91.501346250346685,3,1.3088225099402464,0
259,4080.0,35.563908402630091,-92.194126668725943,35.524703532419508,-92.119079203056103,1,9.9605800795188912,1
259,4081.0,35.524430647838379,-92.118751312061676,35.514654947215348,-92.042766792378288,1,9.99661038332186,1
259,4082.0,35.514925409544489,-92.042763581575485,35.523700418056102,-91.991044106603852,1,10.511757569583406,1
259,4083.0,35.516974863960847,-91.995429182216441,35.515363125869555,-91.996772592294491,1,0.22970562748551226,1
259,4084.0,35.584402484380483,-92.418092785240532,35.544077607160091,-92.360466125906711,2,9.9884480451619133,1
259,4085.0,35.543807125179484,-92.360468273418689,35.563114423830221,-92.282521100367319,2,9.9481536726431958,1
259,4086.0,35.563382930111786,-92.282187669274947,35.564181086059648,-92.194454977302726,2,12.046387437560249,1
259,4087.0,35.52342996032295,-91.991047491963613,35.517242566765859,-91.995095006737841,1,0.94882250994053074,5
260,4088.0,36.043897812218546,-92.067039934358391,36.021497674097525,-92.073296963663068,0,4.3198484809861668,0
260,4089.0,35.983436816910626,-92.083060021964926,35.960765038751518,-92.089310492225934,0,3.1443354954624634,0
260,4090.0,35.926365166507786,-92.082721803699329,35.915545466654663,-92.014353236932791,0,9.9991082169344097,0
260,4091.0,35.915542736888376,-92.014020779135677,35.879248770179679,-91.884526744754353,0,17.382186130086414,0
260,4092.0,36.077311813038904,-92.122285422349051,36.077311813038904,-92.122285422349051,1,0.03,0
260,4093.0,36.076768486731218,-92.121958288062956,36.044170843513136,-92.067369746401852,1,7.300874452024666,0
260,4094.0,36.021229804332826,-92.073633037386514,35.983709804000107,-92.083389643021363,1,6.9696255352083627,0
260,4095.0,35.960497116916819,-92.089646250736223,35.959157492981383,-92.091325009272595,1,0.21213203435645817,0
260,4096.0,35.926213112692658,-92.098352876349296,35.926638153620431,-92.083051190840919,1,1.5291168824580654,0
260,4097.0,35.879245683643774,-91.884194452544591,35.827874845176801,-91.857348064586702,1,9.9905800795119788,0
260,4098.0,35.827607569894724,-91.857684015350117,35.741664813427739,-91.808817299323863,1,14.501971849828985,0
260,4099.0,36.209870991499272,-92.290346318733413,36.158475755079323,-92.289142174999483,2,9.9969761825800898,0
260,4100.0,36.158473774742262,-92.288808670848141,36.132041747573197,-92.214030153756681,2,9.960580079519179,0
260,4101.0,36.13203955942047,-92.213696767209314,36.077584695457531,-92.122615565559116,2,16.482337649095239,0
260,4102.0,36.077041370028446,-92.122288427891775,36.077041370028446,-92.122288427891775,2,0.03,0
260,4103.0,35.958889565242103,-92.091660754177042,35.926215609596369,-92.098685386889272,2,5.9556558390238257,0
260,4104.0,35.741661528339364,-91.808485588640465,35.751793023292485,-91.715430612243836,2,9.9708744520367478,0
260,4105.0,35.752059901179578,-91.715094523754786,35.756332150616934,-91.636385645787072,2,9.9687424176825683,0
260,4106.0,35.756057976345588,-91.636058512185613,35.720827106038101,-91.560376534782364,2,9.9557986925359572,0
260,4107.0,35.720556700739373,-91.560381400083756,35.68699772698951,-91.492359906418415,2,11.703443712416281,0
260,4108.0,35.685649885097327,-91.49271678509632,35.685649885097327,-91.49271678509632,2,0.03,0
260,4109.0,35.685113237733852,-91.493058392957195,35.660306848037401,-91.499158657370501,2,5.503523804676929,0
260,4110.0,35.622618053168416,-91.387238231300543,35.638445078019593,-91.337886104331417,2,6.7005086527833928,0
260,4111.0,35.686727328450218,-91.492364995200617,35.68591613275553,-91.492380261140497,3,0.090000000000931321,0
260,4112.0,35.685379486452938,-91.49272187242201,35.685379486452938,-91.49272187242201,3,0.03,0
260,4113.0,35.66003231682393,-91.498832387684843,35.633567755230636,-91.459240486600109,3,9.9909458787888603,0
260,4114.0,35.633293120745535,-91.458914462906876,35.622892874718886,-91.387563960269844,3,15.611088732305442,0
260,4115.0,35.638710886508903,-91.337549287521526,35.638471888657449,-91.320326122082236,3,1.8830865786573368,0
262,4116.0,33.110595392134968,-91.150166625913329,33.033545623701499,-91.154027166685069,1,9.9717575695895544,0
262,4117.0,33.033275154706828,-91.154032808133977,32.952022938572796,-91.112081602703398,1,13.627493500913388,0
262,4118.0,32.867040747215533,-91.092405369532955,32.799519224764282,-91.154395355330749,1,9.9913116780699838,0
262,4119.0,32.799248745577138,-91.15440094544762,32.725576199207396,-91.05957544854482,1,15.433006486449896,0
262,4120.0,32.707380497659976,-91.055169316882044,32.661484408222549,-91.132929238024957,1,9.9948441482666901,0
262,4121.0,32.661218684341648,-91.133254620533862,32.585402496783296,-91.129395178589462,1,9.9508030252929611,0
262,4122.0,32.585127254230308,-91.129081311947772,32.512312402840799,-91.108877435934517,1,9.9451385207657523,0
262,4123.0,32.512046718072028,-91.1092023247556,32.435233246613237,-91.040297734941362,1,13.150357133790205,0
262,4124.0,32.351123789274503,-90.991114216058847,32.347291392036276,-90.97143751783571,1,2.0463961030877384,0
262,4125.0,33.362126660284652,-91.127128594430559,33.295004081921867,-91.161424290558898,2,9.9609458787996932,0
262,4126.0,33.294728856918539,-91.161107911771737,33.228398314731322,-91.103910412163771,2,9.9755043200456424,0
262,4127.0,33.228122955328963,-91.103594450932093,33.148304389416957,-91.085374265442923,2,9.9383766184285633,0
262,4128.0,33.148038879311329,-91.085701645091731,33.11086108504788,-91.149839576683206,2,8.1863160108333695,0
262,4129.0,32.951747622842028,-91.111766559100957,32.867306324701964,-91.092079089467816,2,12.914255403241155,0
262,4130.0,32.725300777428409,-91.059261337080471,32.707650965262907,-91.05516344700743,2,2.3827922061463034,0
262,4131.0,32.43522828241521,-91.039978795182066,32.351128865503838,-90.991432850893133,2,13.215504320046445,0
262,4132.0,32.347286265836765,-90.971118900386358,32.332075156233003,-90.901349808741003,2,7.3207315985912889,0
264,4133.0,35.451687487191286,-90.498922460324067,35.44761327588742,-90.498057193545051,1,4.4201428535706802,0
264,4134.0,35.442174135117661,-90.496573388508949,35.405768849925934,-90.540969265645899,1,9.9884480452993767,0
264,4135.0,35.405498594666206,-90.540977478572032,35.358263656135989,-90.572120868265714,1,9.9515346239268823,0
264,4136.0,35.357986760780307,-90.571799054589164,35.352454422742248,-90.538956441269804,1,9.9730064865458843,0
264,4137.0,35.352190885856928,-90.539294521473607,35.315987088838426,-90.554249548624782,1,9.9545497758330619,0
264,4138.0,35.315723499529781,-90.554587422540678,35.292391625726076,-90.577718864267496,1,9.9348441483514947,0
264,4139.0,35.292114752234205,-90.577397278436877,35.250150485756798,-90.57502070755109,1,9.9948441483377195,0
264,4140.0,35.249886822021573,-90.575358231048725,35.23270781217866,-90.636516256655014,1,9.9541839765620637,0
264,4141.0,35.232437530138569,-90.63652410033697,35.168089445912216,-90.651232857808481,1,11.826976182668716,0
264,4142.0,35.167008294658899,-90.65126396221082,35.167008294658899,-90.65126396221082,1,0.03,0
264,4143.0,35.166191045579922,-90.650958138421998,35.166191045579922,-90.650958138421998,1,0.03,0
264,4144.0,35.165373795866998,-90.650652320328319,35.112920248917149,-90.637349334310699,1,9.0408744521150961,0
264,4145.0,35.560162814992005,-90.423743634756178,35.527970741909932,-90.423119743849043,2,9.9760216384605336,0
264,4146.0,35.52770758327015,-90.423458953016734,35.479790342352089,-90.433585352955802,2,9.9687424178210318,0
264,4147.0,35.479513082089767,-90.433263578477096,35.451410395539547,-90.498600556685616,2,14.114987001910215,0
264,4148.0,35.447606427066859,-90.49772693823472,35.442437527591551,-90.496234782228129,2,0.84426406872034676,0
264,4149.0,35.167825543103859,-90.651569791695152,35.167284967350021,-90.651585341721699,2,0.059999999999534336,0
264,4150.0,35.166738006811613,-90.6512717380526,35.166467718950734,-90.651279513790854,2,0.030000000000931323,0
264,4151.0,35.165927143188249,-90.651295064956813,35.165650469917459,-90.650973691555365,2,0.042426406872756894,0
264,4152.0,35.112926662967332,-90.637678267728461,35.099343609812614,-90.662421186716998,2,4.3134523779663336,0
264,4153.0,35.002301177124565,-90.609311511831606,34.957450940908693,-90.597804228939665,1,6.0941125497340671,4
264,4154.0,35.099073316783631,-90.662428906275323,35.002577936573118,-90.609632129703741,2,14.928367953017196,4
264,4155.0,34.957187150470631,-90.598140420638813,34.92795252727894,-90.624278039104368,2,6.9083766184949011,4
265,4156.0,36.379186438215434,-89.51285387832614,36.357436669500082,-89.518505447781493,0,2.6361017305658692,0
265,4157.0,36.569138628250641,-89.23407516628572,36.609141214776741,-89.319745471993159,1,9.9579307269886801,0
265,4158.0,36.60940491451867,-89.320088754944038,36.563353466253126,-89.392784751686364,1,9.9755043201087759,0
265,4159.0,36.563076523115633,-89.393111381123987,36.466197302896511,-89.489550425923213,1,17.468956698092413,0
265,4160.0,36.510782150875734,-89.477915660674611,36.548299216429754,-89.468054921854971,1,4.7985995642068309,0
265,4161.0,36.551612109010669,-89.554620483480093,36.499460667943332,-89.540514289736279,1,6.4537467504673414,0
265,4162.0,36.454303114551003,-89.527994853471455,36.379456638555126,-89.512862576211745,1,10.117859300209037,0
265,4163.0,36.357159423443441,-89.518830789019574,36.34164084723615,-89.611909073341195,1,9.9747727216990842,0
265,4164.0,36.34136336185442,-89.612234005028625,36.280218278138783,-89.564109401880387,1,9.9827835407619503,0
265,4165.0,36.279955243457401,-89.563766848227758,36.241329813174112,-89.624252961923901,1,9.9284480453409394,0
265,4166.0,36.241322491669919,-89.624586492266303,36.215831085252908,-89.676786901860083,1,9.9738896041403251,0
265,4167.0,36.215568375093426,-89.676444285310794,36.161849281473195,-89.598925780864974,1,9.9549155751480711,0
265,4168.0,36.161579089457497,-89.598916856520617,36.096402727086428,-89.661067324236384,1,11.966681810246357,0
265,4169.0,36.666831070651028,-89.156343647929774,36.569415155553251,-89.233747920807446,2,14.393149339976318,0
265,4170.0,36.466460521206642,-89.489893597961242,36.510504991869936,-89.478241762272432,2,5.5185995642053189,0
265,4171.0,36.548569418316973,-89.468063517607902,36.551882292792911,-89.554629381602936,2,11.344844148400128,0
265,4172.0,36.499197609039172,-89.540170802548104,36.454573308334993,-89.528003627741342,2,5.8498484810282747,0
265,4173.0,36.096125147016508,-89.661391114317354,36.019213375217113,-89.691085236857234,2,9.9974935009478614,0
265,4174.0,36.018943196896679,-89.691076044404198,35.952254993328452,-89.698787196488482,2,9.956681810208563,0
265,4175.0,35.952262470135921,-89.698454905534859,35.889637478494855,-89.645154984223055,2,9.946387437691488,0
265,4176.0,35.88935996601775,-89.645478033807265,35.908613091864297,-89.727548192048289,2,9.980651506469286,0
265,4177.0,35.90887571745349,-89.727889572850287,35.853431776333288,-89.7522257548722,2,9.9378593003087516,0
265,4178.0,35.853169210947591,-89.751884548502076,35.807769332332342,-89.715130958456356,2,9.9648441484363275,0
265,4179.0,35.807761835358761,-89.715462641877721,35.760401784762706,-89.799771219185459,2,9.9982250996351993,0
265,4180.0,35.760123897826411,-89.800093208077925,35.73488397062647,-89.895379408630816,2,9.9405086531157423,0
265,4181.0,35.734875990397391,-89.895710738311237,35.675932931785852,-89.940301578179799,2,9.9859502117503212,0
265,4182.0,35.675662795977736,-89.940291660912152,35.621636452822564,-89.882346948605729,2,9.9463874378002117,0
265,4183.0,35.621366300639536,-89.882337246051165,35.544985285101212,-89.899118358698018,2,9.9880822460073944,0
265,4184.0,35.544715133484281,-89.899108627243152,35.519077988128103,-89.952755002404686,2,8.1113917705223884,0
265,4185.0,35.41035417922901,-90.046045268812705,35.338803823026794,-90.094851597409885,2,9.9854328934135719,0
265,4186.0,35.338533663621547,-90.094861275201566,35.256905322086403,-90.096131229974716,2,9.9671277016695967,0
265,4187.0,35.256635158712662,-90.096140874275264,35.179789612912344,-90.060346275501516,2,9.9760216384084792,0
265,4188.0,35.179519454732208,-90.060356010738644,35.119802007730115,-90.106932799633952,2,9.9529350598160313,0
265,4189.0,35.119809862070021,-90.107261620557622,35.076055346801361,-90.178211396102284,2,12.198153672906926,0
265,4190.0,36.773837599583516,-89.114971776253611,36.667107402985607,-89.15601571795446,3,13.667270555141821,0
265,4191.0,35.519069892278296,-89.95308542593547,35.478851783649169,-90.005856320058101,3,9.9992945683504662,0
265,4192.0,35.478581652198208,-90.005866345733438,35.410616245790465,-90.045705422523838,3,9.9584480453260866,0
266,4193.0,33.833804173694404,-92.141670944333384,33.816431003205587,-92.095815456645553,2,8.0466103833180185,0
266,4194.0,33.573264776239434,-92.034035279672509,33.56214957908324,-92.031250330073917,2,2.3600714267543723,0
266,4195.0,33.346061820862808,-91.976587362702261,33.345276686599803,-91.979820407294639,2,0.33727922061550353,0
266,4196.0,33.334202501486743,-91.982205941611909,33.298560187479907,-91.991319892953328,2,6.8320519420886141,0
266,4197.0,33.237886491215818,-92.088293264337864,33.237886491215818,-92.088293264337864,2,0.03,0
266,4198.0,33.237347717486116,-92.088620849809899,33.234105632490824,-92.089298448912317,2,0.43455844122778747,0
266,4199.0,33.221139579285271,-92.092330226844624,33.162737120619035,-92.136686553527667,2,16.229911242212417,0
266,4200.0,33.81642862650321,-92.09549133405649,33.769407694345965,-92.066828445354105,3,9.9794025894573757,0
266,4201.0,33.769139601603086,-92.067155320102046,33.720210911954759,-92.037573025042988,3,9.9751385207381436,0
266,4202.0,33.71994289290565,-92.037899798476587,33.645437798608405,-91.991498146523384,3,16.30711903608281,0
266,4203.0,33.627884180916425,-91.995583986041339,33.573532800942338,-92.033709059848462,3,10.796681810065058,0
266,4204.0,33.562147049506144,-92.030927166557134,33.549839737279335,-92.014261026508294,3,4.6580108191477834,0
266,4205.0,33.467798998504321,-92.007119854125961,33.441771690174114,-92.000638852133392,3,4.1561731572992295,0
266,4206.0,33.429300301821733,-91.99755484114003,33.398118833105407,-91.989525922530305,3,4.2204372260235541,0
266,4207.0,33.382808890837893,-91.970351599049579,33.346329716653329,-91.976261838640255,3,5.9110973977962562,0
266,4208.0,33.345279334471712,-91.980142762372779,33.33447569638696,-91.982525110462888,3,2.662203461104454,0
266,4209.0,33.298292245956958,-91.991645190481307,33.282100828989869,-92.031134292556871,3,9.9896969619690452,0
266,4210.0,33.281832779185827,-92.031459408694801,33.238154697376942,-92.087968484233656,3,14.40859089866855,0
266,4211.0,33.237615924576978,-92.088296072717554,33.237615924576978,-92.088296072717554,3,0.03,0
266,4212.0,33.233832708031926,-92.088979297855019,33.221407797970727,-92.092005521950952,3,2.2452186130070122,0
266,4213.0,33.645164618406909,-91.991177831920041,33.628152095944458,-91.995257439710329,4,2.3827922061420423,0
266,4214.0,33.549837164180381,-92.013937910466694,33.468066962510235,-92.006793957297475,4,13.704915574975406,0
266,4215.0,33.441498538114381,-92.000319241891361,33.429568244451467,-91.997229062663521,4,2.317645019881343,0
266,4216.0,33.397845654160932,-91.989206504140739,33.383082116798121,-91.970670903403871,4,3.0303657992681901,0
267,4217.0,33.935332290291676,-94.821503167721161,33.938075190942946,-94.78196497819404,2,9.9802857070313991,0
267,4218.0,33.937804751866203,-94.781959342479055,33.944856711669843,-94.723679861595699,2,9.9824177413880992,0
267,4219.0,33.944581719522077,-94.723998909444674,33.950686614819489,-94.653679988568754,2,9.9378593001499098,0
267,4220.0,33.950961431855468,-94.653360684581671,33.953879241807499,-94.596281570735769,2,10.337270555119851,0
267,4221.0,33.928906819212301,-94.495206885419236,33.917400007777715,-94.392137505300056,2,13.284032457460734,0
267,4222.0,33.855468310299855,-94.316223959740569,33.827464346782101,-94.277866380854888,2,9.9833008589054177,0
267,4223.0,33.827197197789566,-94.277538233056958,33.815872454857498,-94.220322686301358,2,9.9584480451703694,0
267,4224.0,33.815605147208409,-94.219994758011921,33.786752214742293,-94.182322628685114,2,9.9635952314168463,0
267,4225.0,33.787025838310377,-94.182002364019638,33.789549668828521,-94.114313370259268,2,9.9494025894641496,0
267,4226.0,33.78928206924688,-94.113985866119322,33.761891293785958,-94.059858106264926,2,9.4205800795240719,0
267,4227.0,33.953883451099792,-94.595957013739195,33.928902878094483,-94.495531363094258,3,15.030428560540214,0
267,4228.0,33.917674166521557,-94.391817455144889,33.877686183023833,-94.362948598466559,3,9.9905800795284279,0
267,4229.0,33.877689770037655,-94.362624295983608,33.855194345064191,-94.31654403323256,3,9.7360216383000839,0
267,4230.0,33.761620762137881,-94.059854776146125,33.749720543847204,-93.99428219459854,2,12.493738084918395,1
269,4231.0,37.18878478180855,-91.189604808220807,37.141812428140021,-91.176877393840172,1,7.108082245909122,0
269,4232.0,37.134753728495603,-91.175020504186023,37.130954079027212,-91.174098675084622,1,0.45727922061486254,0
269,4233.0,37.129867720471069,-91.173787086214602,37.129867720471069,-91.173787086214602,1,0.03,0
269,4234.0,37.12878136114643,-91.173475505638791,37.12878136114643,-91.173475505638791,1,0.03,0
269,4235.0,37.128235579497009,-91.173150935843537,37.109637667929839,-91.124982578633634,1,9.0057272658047545,0
269,4236.0,36.990442828936388,-91.011622995430713,36.943439564228726,-90.966358633708779,1,9.9751385207925214,0
269,4237.0,36.943163531214893,-90.966029113661904,36.904520471713589,-90.905105288783389,1,9.9635952314957752,0
269,4238.0,36.904256151399657,-90.90544920244659,36.836769114794869,-90.927138564692584,1,9.9524177414047301,0
269,4239.0,36.836504716010104,-90.927482090351631,36.772984576624715,-90.944318873315751,1,9.9575649276561542,0
269,4240.0,36.772708500012229,-90.943990137822396,36.709615173371063,-90.907723867941499,1,9.9596969620263494,0
269,4241.0,36.70933900549533,-90.907395527846944,36.663016005014853,-90.872067267982246,1,9.9494025895234515,0
269,4242.0,36.662739747200234,-90.871739250294993,36.606726625254389,-90.839406377063611,1,9.9724891681799477,0
269,4243.0,36.60673270494928,-90.839741587597629,36.547466920850766,-90.837036091227176,1,9.9785194719795811,0
269,4244.0,36.547202738450601,-90.83737857740141,36.487600765428063,-90.772399553075061,1,14.395281374347348,0
269,4245.0,36.482170729750678,-90.77121573114421,36.478091939902896,-90.769993320466853,1,0.499705627486693,0
269,4246.0,36.474289649537525,-90.769097900504377,36.423671131806394,-90.766197926918522,1,9.9850670940602608,0
269,4247.0,36.423935125097003,-90.765855775264626,36.385829322096399,-90.766946974348755,1,9.9502857070826423,0
269,4248.0,36.385835573175378,-90.767281217939882,36.345836531691631,-90.812211332380812,1,9.9760216383490672,0
269,4249.0,36.346112915366717,-90.812537852249292,36.307794897543921,-90.846684266321958,1,9.9648441482991075,0
269,4250.0,36.308071187351246,-90.84701076093863,36.274607935471074,-90.896353624885549,1,9.9627121139260737,0
269,4251.0,36.274613809021567,-90.896687422372054,36.259939856094263,-90.939151700140755,1,10.998153672736571,0
269,4252.0,37.271617155006496,-91.382842547643264,37.238931036459988,-91.326724851816593,2,9.9760216383124085,0
269,4253.0,37.238926257589007,-91.326386765892224,37.220951899319523,-91.317316980324676,2,9.9717575696043212,0
269,4254.0,37.220681593449761,-91.317322986545193,37.184166729130212,-91.260344974672179,2,9.9648441482552776,0
269,4255.0,37.184161766958468,-91.260007144695777,37.188519656286054,-91.189949099106229,2,8.0569047558735036,0
269,4256.0,37.141547333092802,-91.177221507655176,37.135029216341664,-91.175351606178097,2,0.89396969619790878,0
269,4257.0,37.130683789793324,-91.174105171153556,37.130143211285542,-91.174118163031395,2,0.059999999999999998,0
269,4258.0,37.129597431234529,-91.173793583136145,37.129056852721476,-91.173806576719144,2,0.059999999999999998,0
269,4259.0,37.128511071907255,-91.173482003412829,37.128511071907255,-91.173482003412829,2,0.03,0
269,4260.0,37.109362046279806,-91.124651772020883,37.106410702983169,-91.058894709784624,2,9.9760216383392102,0
269,4261.0,37.106145956220963,-91.059239054418484,37.041081472469358,-91.065281947019145,2,9.9785194719547761,0
269,4262.0,37.04081119602963,-91.065288807714268,36.990448474144785,-91.011959919062278,2,9.9618289963870943,0
269,4263.0,36.48732426253261,-90.77207261431171,36.482434726788831,-90.770873328015483,2,0.84426406872092796,0
269,4264.0,36.47781543166446,-90.769666428818056,36.474283390556053,-90.768763277080851,2,0.53698484809917069,0
269,4265.0,36.259675317007677,-90.939492546131873,36.232230845187352,-90.97926523779789,2,9.981168824598198,0
269,4266.0,36.232501144324218,-90.979258279970978,36.188181838676961,-90.997077522714648,2,9.9563160108594122,0
269,4267.0,36.18791711551448,-90.997417858335623,36.154375912347788,-91.045954965599918,2,9.9760216383440863,0
269,4268.0,36.154105598727028,-91.045961674672071,36.109110100088728,-91.089734825012741,2,9.9751385207783194,0
269,4269.0,36.108839777433651,-91.089741372970764,36.05423324089184,-91.108046970860585,2,9.9494025894753548,0
269,4270.0,36.053957656875596,-91.107720536797714,36.030201470925071,-91.127599156140747,2,9.9733722856930811,0
269,4271.0,36.029931138788875,-91.127605555835999,35.995810937924354,-91.142056951262219,2,9.977270555125358,0
269,4272.0,35.99608642738994,-91.142383278292769,35.970239825151893,-91.185239910762519,2,9.9472705551416283,0
269,4273.0,35.969964449968671,-91.184913532086227,35.93213577913987,-91.205065349250688,2,9.969108216971776,0
269,4274.0,35.931865430842073,-91.205071462247929,35.890908318811924,-91.197023106171329,2,9.9596969620127425,0
269,4275.0,35.890632980421387,-91.196696999358522,35.846061983168838,-91.218301122052367,2,9.9524177413893398,0
269,4276.0,35.846337261742242,-91.21862713014184,35.806642569724623,-91.259686561892693,2,12.874326829993308,0
269,4277.0,35.806101845847508,-91.25969836140483,35.806101845847508,-91.25969836140483,2,0.03,0
269,4278.0,35.802302357554403,-91.258785306367272,35.796330344685579,-91.257255850644839,2,2.7500714267598565,0
269,4279.0,35.701432695363948,-91.355479054262631,35.693285029376064,-91.352994070584117,2,1.0666904755835562,0
269,4280.0,35.678084712535572,-91.348997374187462,35.674826510545429,-91.348070114891058,2,1.0088225099421431,0
269,4281.0,35.66668325209865,-91.34591794131228,35.663695407669834,-91.344985340167497,2,0.44183766184068163,0
269,4282.0,35.806377013238659,-91.260024359640823,35.806377013238659,-91.260024359640823,3,0.03,0
269,4283.0,35.805836289240489,-91.260036156748299,35.802307165034712,-91.259117187229421,3,0.49455844123103188,0
269,4284.0,35.796064793602902,-91.257593611072096,35.766401103753672,-91.301379860719877,3,9.9815346238352536,0
269,4285.0,35.766135419893097,-91.301717348671929,35.701698544911913,-91.355142020604916,3,15.287119036124945,0
269,4286.0,35.693280492966224,-91.352662625877045,35.677809786602545,-91.348671564855366,3,2.2182337649103596,0
269,4287.0,35.674551582398095,-91.347744321642963,35.66694907939744,-91.345581027815655,3,1.4155129855301778,0
269,4288.0,35.663690852464832,-91.344654019134055,35.63901264475551,-91.320314803487989,3,5.3077164466455216,0
